"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"17798";2;5;7;9;11;11;11;11;11;11;11
"17799";2;5;7;9;11;11;11;11;11;11;11
"17800";2;5;7;9;11;11;11;11;11;11;11
"17801";2;5;7;9;11;11;11;11;11;11;11
"17802";2;5;7;9;11;11;11;11;11;11;11
"17803";2;5;7;9;10;13;14;17;19;21;23
"17804";2;5;7;9;11;11;11;11;11;11;11
"17805";2;5;7;9;11;11;11;11;11;11;11
"17806";2;5;7;9;11;11;11;11;11;11;11
"17807";2;5;7;9;11;11;11;11;11;11;11
"17808";2;5;7;9;11;11;11;11;11;11;11
"17809";2;5;7;9;11;11;11;11;11;11;11
"17810";2;5;7;9;11;11;11;11;11;11;11
"17811";2;5;7;9;11;11;11;11;11;11;11
"17812";2;5;7;9;11;11;11;11;11;11;11
"17813";2;5;7;9;11;11;11;11;11;11;11
"17814";2;5;7;9;11;11;11;11;11;11;11
"17815";2;5;7;9;11;11;11;11;11;11;11
"17816";2;5;7;9;11;11;11;11;11;11;11
"17817";2;5;7;9;11;11;11;11;11;11;11
"17818";2;5;7;9;11;11;11;11;11;11;11
"17819";2;5;7;9;11;11;11;11;11;11;11
"17820";2;5;7;9;11;11;11;11;11;11;11
"17821";2;5;7;9;11;11;11;11;11;11;11
"17822";2;5;7;9;11;11;11;11;11;11;11
"17823";2;5;7;9;11;11;11;11;11;11;11
"17824";2;5;7;9;11;11;11;11;11;11;11
"17825";2;5;7;9;10;13;14;17;19;21;22
"17826";2;5;7;9;10;13;14;17;19;21;23
"17827";2;5;7;9;11;11;11;11;11;11;11
"17828";2;5;7;9;11;11;11;11;11;11;11
"17829";2;5;7;9;10;13;14;17;19;21;22
"17830";2;5;7;9;11;11;11;11;11;11;11
"17831";2;5;7;9;10;13;14;17;19;21;22
"17832";2;5;7;9;10;13;14;17;19;21;22
"17833";2;5;7;9;10;13;14;17;19;21;23
"17834";2;5;7;9;10;13;14;17;19;21;23
"17835";2;5;7;9;10;13;14;17;19;21;23
"17836";2;5;7;9;11;11;11;11;11;11;11
"17837";2;5;7;9;11;11;11;11;11;11;11
"17838";2;5;7;9;11;11;11;11;11;11;11
"17839";2;5;7;9;11;11;11;11;11;11;11
"17840";2;5;7;9;11;11;11;11;11;11;11
"17841";2;5;7;9;11;11;11;11;11;11;11
"17842";2;5;7;9;11;11;11;11;11;11;11
"17843";2;5;7;9;11;11;11;11;11;11;11
"17844";2;5;7;9;11;11;11;11;11;11;11
"17845";2;5;7;9;11;11;11;11;11;11;11
"17846";2;5;7;9;10;13;14;17;19;21;22
"17847";2;5;7;9;10;13;14;17;19;21;23
"17848";2;5;7;9;11;11;11;11;11;11;11
"17849";2;5;7;9;11;11;11;11;11;11;11
"17850";2;5;7;9;11;11;11;11;11;11;11
"17851";2;5;7;9;11;11;11;11;11;11;11
"17852";2;5;7;9;11;11;11;11;11;11;11
"17853";2;5;7;9;11;11;11;11;11;11;11
"17854";2;5;7;9;11;11;11;11;11;11;11
"17855";2;5;7;9;11;11;11;11;11;11;11
"17856";2;5;7;9;11;11;11;11;11;11;11
"17857";2;5;7;9;11;11;11;11;11;11;11
"17858";2;5;7;9;10;13;14;17;19;21;23
"17859";2;5;7;9;11;11;11;11;11;11;11
"17860";2;5;7;9;10;13;14;17;19;21;23
"17861";2;5;7;9;10;13;14;17;19;21;22
"17862";2;5;7;9;11;11;11;11;11;11;11
"17863";2;5;7;9;10;13;14;17;19;21;22
"17864";2;5;7;9;11;11;11;11;11;11;11
"17865";2;5;7;9;10;13;14;17;19;21;22
"17866";2;5;7;9;10;13;14;17;19;21;22
"17867";2;5;7;9;10;13;14;17;19;21;22
"17868";2;5;7;9;10;13;14;17;19;21;22
"17869";2;5;7;9;11;11;11;11;11;11;11
"17870";2;5;7;9;10;13;14;17;19;21;22
"17871";2;5;7;9;10;13;14;17;19;21;23
"17872";2;5;7;9;10;13;14;17;19;21;23
"17873";2;5;7;9;10;13;14;17;19;21;22
"17874";2;5;7;9;11;11;11;11;11;11;11
"17875";2;5;7;9;10;13;14;17;19;21;22
"17876";2;5;7;9;10;13;14;17;19;21;22
"17877";2;5;7;9;11;11;11;11;11;11;11
"17878";2;5;7;9;10;13;14;17;19;21;22
"17879";2;5;7;9;10;13;14;17;19;21;22
"17880";2;5;7;9;10;13;14;17;19;21;22
"17881";2;5;7;9;11;11;11;11;11;11;11
"17882";2;5;7;9;11;11;11;11;11;11;11
"17883";2;5;7;9;11;11;11;11;11;11;11
"17884";2;5;7;9;11;11;11;11;11;11;11
"17885";2;5;7;9;10;13;14;17;19;21;22
"17886";2;5;7;9;10;13;14;17;19;21;23
"17887";2;5;7;9;10;13;14;17;19;21;23
"17888";2;5;7;9;10;13;14;17;19;21;23
"17889";2;5;7;9;11;11;11;11;11;11;11
"17890";2;5;7;9;10;13;14;17;19;21;23
"17891";2;5;7;9;10;13;14;17;19;21;23
"17892";2;5;7;9;10;13;14;17;19;21;23
"17893";2;5;7;9;10;13;14;17;19;21;22
"17894";2;5;7;9;11;11;11;11;11;11;11
"17895";2;5;7;9;10;13;14;17;19;21;22
"17896";2;5;7;9;11;11;11;11;11;11;11
"17897";2;5;7;9;10;13;14;17;19;21;23
"17898";2;5;7;9;10;13;14;17;19;21;22
"17899";2;5;7;9;10;13;14;17;19;21;22
"17900";2;5;7;9;10;13;14;17;19;21;22
"17901";2;5;7;9;10;13;14;17;19;21;23
"17902";2;5;7;9;10;13;14;17;19;21;22
"17903";2;5;7;9;10;13;14;17;19;21;23
"17904";2;5;7;9;10;13;14;17;19;21;23
"17905";2;5;7;9;10;13;14;17;19;21;23
"17906";2;5;7;9;10;13;14;17;19;21;22
"17907";2;5;7;9;11;11;11;11;11;11;11
"17908";2;5;7;9;11;11;11;11;11;11;11
"17909";2;5;7;9;11;11;11;11;11;11;11
"17910";2;5;7;9;10;13;14;17;19;21;23
"17911";2;5;7;9;10;13;14;17;19;21;23
"17912";2;5;7;9;11;11;11;11;11;11;11
"17913";2;5;7;9;10;13;14;17;19;21;23
"17914";2;5;7;9;11;11;11;11;11;11;11
"17915";2;5;7;9;11;11;11;11;11;11;11
"17916";2;5;7;9;10;13;14;17;19;21;23
"17917";2;5;7;9;11;11;11;11;11;11;11
"17918";2;5;7;9;10;13;14;17;19;21;23
"17919";2;5;7;9;10;13;14;17;19;21;23
"17920";2;5;7;9;10;13;14;17;19;21;22
"17921";2;5;7;9;10;13;14;17;19;21;23
"17922";2;5;7;9;10;13;14;17;19;21;23
"17923";2;5;7;9;10;13;14;17;19;21;23
"17924";2;5;7;9;10;13;14;17;19;21;23
"17925";2;5;7;9;10;13;14;17;19;21;23
"17926";2;5;7;9;10;13;14;17;19;21;23
"17927";2;5;7;9;10;13;14;17;19;21;22
"17928";2;5;7;9;10;13;14;17;19;21;23
"17929";2;5;7;9;10;13;14;17;19;21;23
"17930";2;5;7;9;10;13;14;17;19;21;23
"17931";2;5;7;9;10;13;14;17;19;21;22
"17932";2;5;7;9;10;13;14;17;19;21;23
"17933";2;5;7;9;10;13;14;17;19;21;23
"17934";2;5;7;9;10;13;14;17;19;21;23
"17935";2;5;7;9;10;13;14;17;19;21;23
"17936";2;5;7;9;10;13;14;17;19;21;23
"17937";2;5;7;9;10;13;14;17;19;21;23
"17938";2;5;7;9;10;13;14;17;19;21;23
"17939";2;5;7;9;10;13;14;17;19;21;23
"17940";2;5;7;9;10;13;14;17;19;21;22
"17941";2;5;7;9;10;13;14;17;19;21;22
"17942";2;5;7;9;10;13;14;17;19;21;22
"17943";2;5;7;9;10;13;14;17;19;21;23
"17944";2;5;7;9;10;13;14;17;19;21;23
"17945";2;5;7;9;11;11;11;11;11;11;11
"17946";2;5;7;9;10;13;14;17;19;21;23
"17947";2;5;7;9;10;13;14;17;19;21;23
"17948";2;5;7;9;10;13;14;17;19;21;23
"17949";2;5;7;9;10;13;14;17;19;21;23
"17950";2;5;7;9;10;13;14;17;19;21;23
"17951";2;5;7;9;10;13;14;17;19;21;22
"17952";2;5;7;9;10;13;14;17;19;21;22
"17953";2;5;7;9;10;13;14;17;19;21;23
"17954";2;5;7;9;10;13;14;17;19;21;23
"17955";2;5;7;9;10;13;14;17;19;21;23
"17956";2;5;7;9;10;13;14;17;19;21;23
"17957";2;5;7;9;10;13;14;17;19;21;23
"17958";2;5;7;9;10;13;14;17;19;21;23
"17959";2;5;7;9;10;13;14;17;19;21;22
"17960";2;5;7;9;10;13;14;17;19;21;23
"17961";2;5;7;9;10;13;14;17;19;21;23
"17962";2;5;7;9;10;13;14;17;19;21;23
"17963";2;5;7;9;10;13;14;17;19;21;23
"17964";2;5;7;9;11;11;11;11;11;11;11
"17965";2;5;7;9;10;13;14;17;19;21;23
"17966";2;5;7;9;10;13;14;17;19;21;23
"17967";2;5;7;9;10;13;14;17;19;21;22
"17968";2;5;7;9;10;13;14;17;19;21;22
"17969";2;5;7;9;10;13;14;17;19;21;23
"17970";2;5;7;9;10;13;14;17;19;21;22
"17971";2;5;7;9;10;13;14;17;19;21;22
"17972";2;5;7;9;10;13;14;17;19;21;23
"17973";2;5;7;9;10;13;14;17;19;21;22
"17974";2;5;7;9;10;13;14;17;19;21;22
"17975";2;5;7;9;10;13;14;17;19;21;22
"17976";2;5;7;9;10;13;14;17;19;21;23
"17977";2;5;7;9;10;13;14;17;19;21;22
"17978";2;5;7;9;10;13;14;17;19;21;22
"17979";2;5;7;9;10;13;14;17;19;21;22
"17980";2;5;7;9;10;13;14;17;19;21;22
"17981";2;5;7;9;10;13;14;17;19;21;22
"17982";2;5;7;9;10;13;14;17;19;21;22
"17983";2;5;7;9;10;13;14;17;19;21;22
"17984";2;5;7;9;10;13;14;17;19;21;22
"17985";2;5;7;9;10;13;14;17;19;21;22
"17986";2;5;7;9;10;13;14;17;19;21;22
"17987";2;5;7;9;10;13;14;17;19;21;22
"17988";2;5;7;9;10;13;14;17;19;21;22
"17989";2;5;7;9;10;13;14;17;19;21;23
"17990";2;5;7;9;10;13;14;17;19;21;22
"17991";2;5;7;9;10;13;14;17;19;21;23
"17992";2;5;7;9;11;11;11;11;11;11;11
"17993";2;5;7;9;10;13;14;17;19;21;23
"17994";2;5;7;9;10;13;14;17;19;21;22
"17995";2;5;7;9;10;13;14;17;19;21;22
"17996";2;5;7;9;10;13;14;17;19;21;22
"17997";2;5;7;9;10;13;14;17;19;21;22
"17998";2;5;7;9;10;13;14;17;19;21;22
"17999";2;5;7;9;10;13;14;17;19;21;22
"18000";2;5;7;9;10;13;14;17;19;21;22
"18001";2;5;7;9;10;13;14;17;19;21;22
"18002";2;5;7;9;10;13;14;17;19;21;22
"18003";2;5;7;9;10;13;14;17;19;21;22
"18004";2;5;7;9;10;13;14;17;19;21;23
"18005";2;5;7;9;10;13;14;17;19;21;22
"18006";2;5;7;9;10;13;14;17;19;21;22
"18007";2;5;7;9;10;13;14;17;19;21;23
"18008";2;5;7;9;10;13;14;17;19;21;23
"18009";2;5;7;9;10;13;14;17;19;21;22
"18010";2;5;7;9;10;13;14;17;19;21;23
"18011";2;5;7;9;10;13;14;17;19;21;23
"18012";2;5;7;9;11;11;11;11;11;11;11
"18013";2;5;7;9;10;13;14;17;19;21;22
"18014";2;5;7;9;10;13;14;17;19;21;23
"18015";2;5;7;9;10;13;14;17;19;21;23
"18016";2;5;7;9;10;13;14;17;19;21;23
"18017";2;5;7;9;10;13;14;17;19;21;23
"18018";2;5;7;9;10;13;14;17;19;21;22
"18019";2;5;7;9;10;13;14;17;19;21;22
"18020";2;5;7;9;10;13;14;17;19;21;22
"18021";2;5;7;9;10;13;14;17;19;21;23
"18022";2;5;7;9;10;13;14;17;19;21;22
"18023";2;5;7;9;10;13;14;17;19;21;23
"18024";2;5;7;9;10;13;14;17;19;21;22
"18025";2;5;7;9;10;13;14;17;19;21;22
"18026";2;5;7;9;10;13;14;17;19;21;22
"18027";2;5;7;9;10;13;14;17;19;21;23
"18028";2;5;7;9;11;11;11;11;11;11;11
"18029";2;5;7;9;10;13;14;17;19;21;23
"18030";2;5;7;9;11;11;11;11;11;11;11
"18031";2;5;7;9;10;13;14;17;19;21;22
"18032";2;5;7;9;11;11;11;11;11;11;11
"18033";2;5;7;9;11;11;11;11;11;11;11
"18034";2;5;7;9;10;13;14;17;19;21;22
"18035";2;5;7;9;10;13;14;17;19;21;22
"18036";2;5;7;9;10;13;14;17;19;21;23
"18037";2;5;7;9;10;13;14;17;19;21;22
"18038";2;5;7;9;11;11;11;11;11;11;11
"18039";2;5;7;9;11;11;11;11;11;11;11
"18040";2;5;7;9;11;11;11;11;11;11;11
"18041";2;5;7;9;11;11;11;11;11;11;11
"18042";2;5;7;9;11;11;11;11;11;11;11
"18043";2;5;7;9;11;11;11;11;11;11;11
"18044";2;5;7;9;11;11;11;11;11;11;11
"18045";2;5;7;9;11;11;11;11;11;11;11
"18046";2;5;7;9;10;13;14;17;19;21;22
"18047";2;5;7;9;11;11;11;11;11;11;11
"18048";2;5;7;9;11;11;11;11;11;11;11
"18049";2;5;7;9;11;11;11;11;11;11;11
"18050";2;5;7;9;11;11;11;11;11;11;11
"18051";2;5;7;9;10;13;14;17;19;21;22
"18052";2;5;7;9;11;11;11;11;11;11;11
"18053";2;5;7;9;11;11;11;11;11;11;11
"18054";2;5;7;9;11;11;11;11;11;11;11
"18055";2;5;7;9;10;13;14;17;19;21;22
"18056";2;5;7;9;11;11;11;11;11;11;11
"18057";2;5;7;9;10;13;14;17;19;21;22
"18058";2;5;7;9;10;13;14;17;19;21;23
"18059";2;5;7;9;10;13;14;17;19;21;23
"18060";2;5;7;9;10;13;14;17;19;21;23
"18061";2;5;7;9;10;13;14;17;19;21;22
"18062";2;5;7;9;10;13;14;17;19;21;22
"18063";2;5;7;9;11;11;11;11;11;11;11
"18064";2;5;7;9;11;11;11;11;11;11;11
"18065";2;5;7;9;11;11;11;11;11;11;11
"18066";2;5;7;9;11;11;11;11;11;11;11
"18067";2;5;7;9;10;13;14;17;19;21;22
"18068";2;5;7;9;11;11;11;11;11;11;11
"18069";2;5;7;9;11;11;11;11;11;11;11
"18070";2;5;7;9;11;11;11;11;11;11;11
"18071";2;5;7;9;11;11;11;11;11;11;11
"18072";2;5;7;9;10;13;14;17;19;21;22
"18073";2;5;7;9;10;13;14;17;19;21;22
"18074";2;5;7;9;11;11;11;11;11;11;11
"18075";2;5;7;9;11;11;11;11;11;11;11
"18076";2;5;7;9;11;11;11;11;11;11;11
"18077";2;5;7;9;11;11;11;11;11;11;11
"18078";2;5;7;9;11;11;11;11;11;11;11
"18079";2;5;7;9;11;11;11;11;11;11;11
"18080";2;5;7;9;11;11;11;11;11;11;11
"18081";2;5;7;9;11;11;11;11;11;11;11
"18082";2;5;7;9;11;11;11;11;11;11;11
"18083";2;5;7;9;11;11;11;11;11;11;11
"18084";2;5;7;9;10;13;14;17;19;21;22
"18085";2;5;7;9;10;13;14;17;19;21;23
"18086";2;5;7;9;10;13;14;17;19;21;22
"18087";2;5;7;9;11;11;11;11;11;11;11
"18088";2;5;7;9;10;13;14;17;19;21;23
"18089";2;5;7;9;10;13;14;17;19;21;22
"18090";2;5;7;9;10;13;14;17;19;21;22
"18091";2;5;7;9;10;13;14;17;19;21;23
"18092";2;5;7;9;10;13;14;17;19;21;23
"18093";2;5;7;9;10;13;14;17;19;21;22
"18094";2;5;7;9;11;11;11;11;11;11;11
"18095";2;5;7;9;10;13;14;17;19;21;22
"18096";2;5;7;9;11;11;11;11;11;11;11
"18097";2;5;7;9;11;11;11;11;11;11;11
"18098";2;5;7;9;11;11;11;11;11;11;11
"18099";2;5;7;9;11;11;11;11;11;11;11
"18100";2;5;7;9;11;11;11;11;11;11;11
"18101";2;5;7;9;11;11;11;11;11;11;11
"18102";2;5;7;9;11;11;11;11;11;11;11
"18103";2;5;7;9;11;11;11;11;11;11;11
"18104";2;5;7;9;11;11;11;11;11;11;11
"18105";2;5;7;9;11;11;11;11;11;11;11
"18106";2;5;7;9;11;11;11;11;11;11;11
"18107";0;0;0;0;0;0;0;0;0;0;0
"18108";2;5;7;9;11;11;11;11;11;11;11
"18109";2;5;7;9;11;11;11;11;11;11;11
"18110";2;5;7;9;11;11;11;11;11;11;11
"18111";2;5;7;9;11;11;11;11;11;11;11
"18112";2;5;7;9;11;11;11;11;11;11;11
"18113";2;5;7;9;11;11;11;11;11;11;11
"18114";2;5;7;9;11;11;11;11;11;11;11
"18115";2;5;7;9;11;11;11;11;11;11;11
"18116";2;5;7;9;11;11;11;11;11;11;11
"18117";2;5;7;9;11;11;11;11;11;11;11
"18118";2;5;7;9;11;11;11;11;11;11;11
"18119";2;5;7;9;11;11;11;11;11;11;11
"18120";2;5;7;9;10;13;14;17;19;21;22
"18121";2;5;7;9;11;11;11;11;11;11;11
"18122";2;5;7;9;11;11;11;11;11;11;11
"18123";2;5;7;9;11;11;11;11;11;11;11
"18124";2;5;7;9;11;11;11;11;11;11;11
"18125";2;5;7;9;11;11;11;11;11;11;11
"18126";2;5;7;9;11;11;11;11;11;11;11
"18127";2;5;7;9;11;11;11;11;11;11;11
"18128";2;5;7;9;11;11;11;11;11;11;11
"18129";2;5;7;9;10;13;14;17;19;21;22
"18130";2;5;7;9;11;11;11;11;11;11;11
"18131";2;5;7;9;11;11;11;11;11;11;11
"18132";2;5;7;9;11;11;11;11;11;11;11
"18133";2;5;7;9;11;11;11;11;11;11;11
"18134";2;5;7;9;11;11;11;11;11;11;11
"18135";2;5;7;9;11;11;11;11;11;11;11
"18136";2;5;7;9;11;11;11;11;11;11;11
"18137";2;5;7;9;10;13;14;17;19;21;23
"18138";2;5;7;9;11;11;11;11;11;11;11
"18139";2;5;7;9;11;11;11;11;11;11;11
"18140";2;5;7;9;11;11;11;11;11;11;11
"18141";2;5;7;9;11;11;11;11;11;11;11
"18142";2;5;7;9;11;11;11;11;11;11;11
"18143";2;5;7;9;11;11;11;11;11;11;11
"18144";2;5;7;9;11;11;11;11;11;11;11
"18145";2;5;7;9;11;11;11;11;11;11;11
"18146";2;5;7;9;11;11;11;11;11;11;11
"18147";2;5;7;9;11;11;11;11;11;11;11
"18148";2;5;7;9;11;11;11;11;11;11;11
"18149";2;5;7;9;11;11;11;11;11;11;11
"18150";2;5;7;9;11;11;11;11;11;11;11
"18151";2;5;7;9;11;11;11;11;11;11;11
"18152";2;5;7;9;11;11;11;11;11;11;11
"18153";2;5;7;9;11;11;11;11;11;11;11
"18154";2;5;7;9;11;11;11;11;11;11;11
"18155";2;5;7;9;11;11;11;11;11;11;11
"18156";2;5;7;9;11;11;11;11;11;11;11
"18157";2;5;7;9;11;11;11;11;11;11;11
"18158";2;5;7;9;11;11;11;11;11;11;11
"18159";2;5;7;9;11;11;11;11;11;11;11
"18160";2;5;7;9;11;11;11;11;11;11;11
"18161";2;5;7;9;11;11;11;11;11;11;11
"18162";2;5;7;9;11;11;11;11;11;11;11
"18163";2;5;7;9;11;11;11;11;11;11;11
"18164";2;5;7;9;11;11;11;11;11;11;11
"18165";2;5;7;9;11;11;11;11;11;11;11
"18166";2;5;7;9;11;11;11;11;11;11;11
"18167";2;5;7;9;11;11;11;11;11;11;11
"18168";2;5;7;9;11;11;11;11;11;11;11
"18169";2;5;7;9;11;11;11;11;11;11;11
"18170";2;5;7;9;11;11;11;11;11;11;11
"18171";2;5;7;9;11;11;11;11;11;11;11
"18172";2;5;7;9;11;11;11;11;11;11;11
"18173";2;5;7;9;11;11;11;11;11;11;11
"18174";2;5;7;9;11;11;11;11;11;11;11
"18175";2;5;7;9;11;11;11;11;11;11;11
"18176";2;5;7;9;11;11;11;11;11;11;11
"18177";2;5;7;9;11;11;11;11;11;11;11
"18178";2;5;7;9;11;11;11;11;11;11;11
"18179";2;5;7;9;11;11;11;11;11;11;11
"18180";2;5;7;9;11;11;11;11;11;11;11
"18181";2;5;7;9;11;11;11;11;11;11;11
"18182";2;5;7;9;11;11;11;11;11;11;11
"18183";2;5;7;9;11;11;11;11;11;11;11
"18184";2;5;7;9;11;11;11;11;11;11;11
"18185";2;5;7;9;11;11;11;11;11;11;11
"18186";2;5;7;9;11;11;11;11;11;11;11
"18187";2;5;7;9;11;11;11;11;11;11;11
"18188";2;5;7;9;11;11;11;11;11;11;11
"18189";2;5;7;9;11;11;11;11;11;11;11
"18190";2;5;7;9;11;11;11;11;11;11;11
"18191";2;5;7;9;11;11;11;11;11;11;11
"18192";2;5;7;9;11;11;11;11;11;11;11
"18193";2;5;7;9;11;11;11;11;11;11;11
"18194";2;5;7;9;11;11;11;11;11;11;11
"18195";2;5;7;9;11;11;11;11;11;11;11
"18196";2;5;7;9;11;11;11;11;11;11;11
"18197";2;5;7;9;11;11;11;11;11;11;11
"18198";2;5;7;9;11;11;11;11;11;11;11
"18199";2;5;7;9;11;11;11;11;11;11;11
"18200";2;5;7;9;11;11;11;11;11;11;11
"18201";2;5;7;9;11;11;11;11;11;11;11
"18202";2;5;7;9;11;11;11;11;11;11;11
"18203";2;5;7;9;11;11;11;11;11;11;11
"18204";2;5;7;9;10;13;14;17;19;21;22
"18205";2;5;7;9;10;13;14;17;19;21;22
"18206";2;5;7;9;11;11;11;11;11;11;11
"18207";2;5;7;9;11;11;11;11;11;11;11
"18208";2;5;7;9;10;13;14;17;19;21;22
"18209";2;5;7;9;11;11;11;11;11;11;11
"18210";2;5;7;9;11;11;11;11;11;11;11
"18211";2;5;7;9;11;11;11;11;11;11;11
"18212";2;5;7;9;11;11;11;11;11;11;11
"18213";2;5;7;9;11;11;11;11;11;11;11
"18214";2;5;7;9;11;11;11;11;11;11;11
"18215";2;5;7;9;11;11;11;11;11;11;11
"18216";2;5;7;9;11;11;11;11;11;11;11
"18217";2;5;7;9;11;11;11;11;11;11;11
"18218";2;5;7;9;11;11;11;11;11;11;11
"18219";2;5;7;9;11;11;11;11;11;11;11
"18220";2;5;7;9;11;11;11;11;11;11;11
"18221";2;5;7;9;11;11;11;11;11;11;11
"18222";2;5;7;9;11;11;11;11;11;11;11
"18223";2;5;7;9;11;11;11;11;11;11;11
"18224";2;5;7;9;11;11;11;11;11;11;11
"18225";2;5;7;9;11;11;11;11;11;11;11
"18226";2;5;7;9;11;11;11;11;11;11;11
"18227";2;5;7;9;11;11;11;11;11;11;11
"18228";2;5;7;9;10;13;14;17;19;21;22
"18229";2;5;7;9;11;11;11;11;11;11;11
"18230";2;5;7;9;11;11;11;11;11;11;11
"18231";2;5;7;9;11;11;11;11;11;11;11
"18232";2;5;7;9;11;11;11;11;11;11;11
"18233";2;5;7;9;11;11;11;11;11;11;11
"18234";2;5;7;9;11;11;11;11;11;11;11
"18235";2;5;7;9;11;11;11;11;11;11;11
"18236";2;5;7;9;11;11;11;11;11;11;11
"18237";2;5;7;9;11;11;11;11;11;11;11
"18238";2;5;7;9;11;11;11;11;11;11;11
"18239";2;5;7;9;11;11;11;11;11;11;11
"18240";2;5;7;9;11;11;11;11;11;11;11
"18241";2;5;7;9;11;11;11;11;11;11;11
"18242";2;5;7;9;11;11;11;11;11;11;11
"18243";2;5;7;9;11;11;11;11;11;11;11
"18244";2;5;7;9;11;11;11;11;11;11;11
"18245";2;5;7;9;11;11;11;11;11;11;11
"18246";2;5;7;9;11;11;11;11;11;11;11
"18247";2;5;7;9;11;11;11;11;11;11;11
"18248";2;5;7;9;11;11;11;11;11;11;11
"18249";2;5;7;9;11;11;11;11;11;11;11
"18250";2;5;7;9;10;13;14;17;19;21;23
"18251";2;5;7;9;11;11;11;11;11;11;11
"18252";2;5;7;9;11;11;11;11;11;11;11
"18253";2;5;7;9;11;11;11;11;11;11;11
"18254";2;5;7;9;11;11;11;11;11;11;11
"18255";2;5;7;9;11;11;11;11;11;11;11
"18256";2;5;7;9;11;11;11;11;11;11;11
"18257";2;5;7;9;11;11;11;11;11;11;11
"18258";2;5;7;9;10;13;14;17;19;21;22
"18259";2;5;7;9;10;13;14;17;19;21;23
"18260";2;5;7;9;11;11;11;11;11;11;11
"18261";2;5;7;9;10;13;14;17;19;21;22
"18262";2;5;7;9;10;13;14;17;19;21;22
"18263";2;5;7;9;11;11;11;11;11;11;11
"18264";2;5;7;9;10;13;14;17;19;21;22
"18265";2;5;7;9;11;11;11;11;11;11;11
"18266";2;5;7;9;11;11;11;11;11;11;11
"18267";2;5;7;9;11;11;11;11;11;11;11
"18268";2;5;7;9;11;11;11;11;11;11;11
"18269";2;5;7;9;11;11;11;11;11;11;11
"18270";2;5;7;9;11;11;11;11;11;11;11
"18271";2;5;7;9;11;11;11;11;11;11;11
"18272";2;5;7;9;11;11;11;11;11;11;11
"18273";2;5;7;9;11;11;11;11;11;11;11
"18274";2;5;7;9;11;11;11;11;11;11;11
"18275";2;5;7;9;11;11;11;11;11;11;11
"18276";2;5;7;9;11;11;11;11;11;11;11
"18277";2;5;7;9;10;13;14;17;19;21;22
"18278";2;5;7;9;11;11;11;11;11;11;11
"18279";2;5;7;9;10;13;14;17;19;21;22
"18280";2;5;7;9;11;11;11;11;11;11;11
"18281";2;5;7;9;10;13;14;17;19;21;23
"18282";2;5;7;9;11;11;11;11;11;11;11
"18283";2;5;7;9;10;13;14;17;19;21;23
"18284";2;5;7;9;11;11;11;11;11;11;11
"18285";2;5;7;9;11;11;11;11;11;11;11
"18286";2;5;7;9;11;11;11;11;11;11;11
"18287";2;5;7;9;11;11;11;11;11;11;11
"18288";2;5;7;9;11;11;11;11;11;11;11
"18289";2;5;7;9;11;11;11;11;11;11;11
"18290";2;5;7;9;10;13;14;17;19;21;23
"18291";2;5;7;9;10;13;14;17;19;21;23
"18292";2;5;7;9;11;11;11;11;11;11;11
"18293";2;5;7;9;11;11;11;11;11;11;11
"18294";2;5;7;9;11;11;11;11;11;11;11
"18295";2;5;7;9;11;11;11;11;11;11;11
"18296";2;5;7;9;10;13;14;17;19;21;22
"18297";2;5;7;9;11;11;11;11;11;11;11
"18298";2;5;7;9;11;11;11;11;11;11;11
"18299";2;5;7;9;11;11;11;11;11;11;11
"18300";2;5;7;9;11;11;11;11;11;11;11
"18301";2;5;7;9;11;11;11;11;11;11;11
"18302";2;5;7;9;11;11;11;11;11;11;11
"18303";2;5;7;9;11;11;11;11;11;11;11
"18304";2;5;7;9;11;11;11;11;11;11;11
"18305";2;5;7;9;11;11;11;11;11;11;11
"18306";2;5;7;9;11;11;11;11;11;11;11
"18307";2;5;7;9;11;11;11;11;11;11;11
"18308";2;5;7;9;11;11;11;11;11;11;11
"18309";2;5;7;9;11;11;11;11;11;11;11
"18310";2;5;7;9;11;11;11;11;11;11;11
"18311";2;5;7;9;11;11;11;11;11;11;11
"18312";2;5;7;9;11;11;11;11;11;11;11
"18313";2;5;7;9;11;11;11;11;11;11;11
"18314";2;5;7;9;11;11;11;11;11;11;11
"18315";2;5;7;9;10;13;14;17;19;21;22
"18316";2;5;7;9;11;11;11;11;11;11;11
"18317";2;5;7;9;11;11;11;11;11;11;11
"18318";2;5;7;9;11;11;11;11;11;11;11
"18319";2;5;7;9;11;11;11;11;11;11;11
"18320";2;5;7;9;10;13;14;17;19;21;22
"18321";2;5;7;9;11;11;11;11;11;11;11
"18322";2;5;7;9;11;11;11;11;11;11;11
"18323";2;5;7;9;11;11;11;11;11;11;11
"18324";2;5;7;9;10;13;14;17;19;21;22
"18325";2;5;7;9;10;13;14;17;19;21;22
"18326";2;5;7;9;11;11;11;11;11;11;11
"18327";2;5;7;9;10;13;14;17;19;21;22
"18328";2;5;7;9;10;13;14;17;19;21;23
"18329";2;5;7;9;10;13;14;17;19;21;23
"18330";2;5;7;9;11;11;11;11;11;11;11
"18331";2;5;7;9;11;11;11;11;11;11;11
"18332";2;5;7;9;11;11;11;11;11;11;11
"18333";2;5;7;9;11;11;11;11;11;11;11
