%%MatrixMarket matrix coordinate integer general
9520 1 1
9526 1 1
9538 1 1
9543 1 1
9544 1 1
9550 1 1
9570 1 1
9571 1 1
9572 1 1
9573 1 1
9587 1 1
9588 1 1
9594 1 1
9596 1 1
9603 1 1
9611 1 1
9613 1 1
9622 1 1
9630 1 1
9633 1 1
9634 1 1
9645 1 1
9654 1 1
9655 1 1
9657 1 1
9658 1 1
9660 1 1
9665 1 1
9670 1 1
9675 1 1
9679 1 1
9680 1 1
9682 1 1
9684 1 1
9687 1 1
9700 1 1
9701 1 1
9706 1 1
9709 1 1
9711 1 1
9715 1 1
9719 1 1
9738 1 1
9770 1 1
9786 1 1
9815 1 1
9823 1 1
9824 1 1
9825 1 1
9832 1 1
9834 1 1
9835 1 1
9836 1 1
9839 1 1
9844 1 1
9845 1 1
9846 1 1
9847 1 1
9851 1 1
9861 1 1
9862 1 1
9866 1 1
9867 1 1
9870 1 1
9872 1 1
9873 1 1
9874 1 1
9880 1 1
9882 1 1
9884 1 1
9885 1 1
9889 1 1
9890 1 1
9891 1 1
9893 1 1
9895 1 1
9896 1 1
9898 1 1
9899 1 1
9901 1 1
9902 1 1
9904 1 1
9905 1 1
9906 1 1
9908 1 1
9909 1 1
9911 1 1
9912 1 1
9913 1 1
9915 1 1
9916 1 1
9920 1 1
9921 1 1
9922 1 1
9923 1 1
9925 1 1
9926 1 1
9927 1 1
9928 1 1
9932 1 1
9934 1 1
9940 1 1
9947 1 1
9948 1 1
9950 1 1
9951 1 1
9954 1 1
9956 1 1
9957 1 1
9961 1 1
9962 1 1
9963 1 1
9964 1 1
9968 1 1
9973 1 1
9974 1 1
9980 1 1
9982 1 1
9984 1 1
9993 1 1
9998 1 1
9999 1 1
10000 1 1
10012 1 1
10013 1 1
10043 1 1
10045 1 1
10061 1 1
10075 1 1
10087 1 1
10100 1 1
10112 1 1
10115 1 1
10120 1 1
10123 1 1
10140 1 1
10144 1 1
10146 1 1
10148 1 1
10149 1 1
10152 1 1
10153 1 1
10166 1 1
10177 1 1
10178 1 1
10193 1 1
10195 1 1
10196 1 1
10212 1 1
10217 1 1
10243 1 1
10253 1 1
10262 1 1
10275 1 1
10291 1 1
10292 1 1
